35.5021	6661.0
35.5226	10089.0
35.5431	15728.0
35.5636	23866.0
35.5841	29276.0
35.6045	27554.0
35.6250	23351.0
35.6455	19982.0
35.6660	19370.0
35.6865	18055.0
35.7069	14101.0
35.7274	9851.0
35.7479	6678.0
35.7684	5127.0
35.7889	3903.0
35.8094	3152.0
35.8298	2660.0
35.8503	2317.0
35.8708	1948.0
35.8913	1868.0
35.9118	1673.0
35.9322	1490.0
35.9527	1381.0
35.9732	1216.0
35.9937	1123.0
36.0142	1137.0
36.0346	1045.0
36.0551	969.0
36.0756	986.0
36.0961	950.0
36.1166	902.0
36.1371	893.0
36.1575	870.0
36.1780	872.0
36.1985	829.0
36.2190	866.0
36.2395	793.0
36.2599	784.0
36.2804	740.0
36.3009	661.0
36.3214	683.0
36.3419	726.0
36.3624	669.0
36.3828	619.0
36.4033	593.0
36.4238	568.0
36.4443	575.0
36.4648	632.0
36.4852	564.0
36.5057	575.0
36.5262	564.0
36.5467	555.0
36.5672	571.0
36.5876	576.0
36.6081	556.0
36.6286	678.0
36.6491	590.0
36.6696	546.0
36.6901	548.0
36.7105	565.0
36.7310	512.0
36.7515	589.0
36.7720	533.0
36.7925	436.0
36.8129	469.0
36.8334	450.0
36.8539	437.0
36.8744	452.0
36.8949	469.0
36.9154	446.0
36.9358	414.0
36.9563	496.0
36.9768	399.0
36.9973	452.0
37.0178	448.0
37.0382	473.0
37.0587	483.0
37.0792	469.0
37.0997	425.0
37.1202	394.0
37.1407	415.0
37.1611	406.0
37.1816	425.0
37.2021	436.0
37.2226	393.0
37.2431	424.0
37.2635	398.0
37.2840	412.0
37.3045	437.0
37.3250	416.0
37.3455	366.0
37.3659	440.0
37.3864	428.0
37.4069	441.0
37.4274	433.0
37.4479	384.0
37.4684	429.0
37.4888	386.0
37.5093	414.0
37.5298	424.0
37.5503	415.0
37.5708	414.0
37.5912	390.0
37.6117	399.0
37.6322	364.0
37.6527	391.0
37.6732	401.0
37.6937	399.0
37.7141	403.0
37.7346	359.0
37.7551	380.0
37.7756	359.0
37.7961	384.0
37.8165	387.0
37.8370	420.0
37.8575	424.0
37.8780	410.0
37.8985	412.0
37.9189	336.0
37.9394	349.0
37.9599	356.0
37.9804	387.0
38.0009	356.0
38.0214	352.0
38.0418	355.0
38.0623	343.0
38.0828	408.0
38.1033	416.0
38.1238	393.0
38.1442	382.0
38.1647	424.0
38.1852	353.0
38.2057	397.0
38.2262	364.0
38.2467	394.0
38.2671	374.0
38.2876	386.0
38.3081	373.0
38.3286	390.0
38.3491	366.0
38.3695	378.0
38.3900	374.0
38.4105	366.0
38.4310	393.0
38.4515	373.0
38.4720	429.0
38.4924	382.0
38.5129	414.0
38.5334	414.0
38.5539	407.0
38.5744	408.0
38.5948	473.0
38.6153	454.0
38.6358	605.0
38.6563	713.0
38.6768	944.0
38.6972	1209.0
38.7177	1205.0
38.7382	887.0
38.7587	766.0
38.7792	696.0
38.7997	874.0
38.8201	747.0
38.8406	665.0
38.8611	539.0
38.8816	479.0
38.9021	500.0
38.9225	509.0
38.9430	533.0
38.9635	547.0
38.9840	560.0
39.0045	580.0
39.0250	624.0
39.0454	678.0
39.0659	890.0
39.0864	1075.0
39.1069	1236.0
39.1274	1452.0
39.1478	1877.0
39.1683	2331.0
39.1888	2175.0
39.2093	1762.0
39.2298	1423.0
39.2502	1454.0
39.2707	1537.0
39.2912	1425.0
39.3117	1088.0
39.3322	898.0
39.3527	760.0
39.3731	678.0
39.3936	681.0
39.4141	665.0
39.4346	712.0
39.4551	733.0
39.4755	873.0
39.4960	1058.0
